,incident zip,closed month,response time
557,10451,2020-04-01,592.0280373831775
558,10451,2020-05-01,1741.2666666666667
559,10451,2020-06-01,2228.016129032258
560,10451,2020-07-01,1374.0
561,10451,2020-08-01,73.0
562,10451,2020-09-01,164.5
563,10452,2020-01-01,39.47701582516955
564,10452,2020-02-01,106.08713692946058
565,10452,2020-03-01,96.89412568306011
566,10452,2020-04-01,613.7350427350427
567,10452,2020-05-01,1520.2212389380531
568,10452,2020-06-01,2343.8846153846152
569,10452,2020-07-01,1895.2
570,10452,2020-08-01,59.5
571,10452,2020-09-01,1466.3333333333333
572,10453,2020-01-01,41.6231884057971
573,10453,2020-02-01,93.77333333333333
574,10453,2020-03-01,104.21644736842106
575,10453,2020-04-01,586.4311926605504
576,10453,2020-05-01,1851.3
577,10453,2020-06-01,2234.268907563025
578,10453,2020-07-01,894.0
579,10453,2020-08-01,75.85714285714286
580,10453,2020-09-01,441.0
581,10454,2020-01-01,39.06946983546618
582,10454,2020-02-01,79.15708812260536
583,10454,2020-03-01,77.86222222222223
584,10454,2020-04-01,483.9817073170732
585,10454,2020-05-01,1672.16
586,10454,2020-06-01,2278.2702702702704
587,10454,2020-08-01,77.16666666666667
588,10454,2020-09-01,377.0
589,10455,2020-01-01,43.672333848531686
590,10455,2020-02-01,77.07679180887372
591,10455,2020-03-01,74.86590584878745
592,10455,2020-04-01,593.2950819672132
593,10455,2020-05-01,1662.04
594,10455,2020-06-01,2591.1052631578946
595,10455,2020-07-01,734.8888888888889
596,10455,2020-08-01,203.0
597,10456,2020-01-01,33.78314826910516
598,10456,2020-02-01,78.6144578313253
599,10456,2020-03-01,87.36539662710805
600,10456,2020-04-01,714.0827067669173
601,10456,2020-05-01,1757.5045045045044
602,10456,2020-06-01,2360.942857142857
603,10456,2020-07-01,1.0
604,10456,2020-08-01,149.0
605,10456,2020-09-01,144.0
606,10457,2020-01-01,49.441680486456605
607,10457,2020-02-01,69.05744680851063
608,10457,2020-03-01,79.39455445544554
609,10457,2020-04-01,608.1637931034483
610,10457,2020-05-01,1755.7357142857143
611,10457,2020-06-01,2298.358695652174
612,10457,2020-07-01,1055.3333333333333
613,10457,2020-08-01,75.5
614,10457,2020-09-01,921.1666666666666
615,10458,2020-01-01,40.257270693512304
616,10458,2020-02-01,75.36950146627566
617,10458,2020-03-01,106.32996845425868
618,10458,2020-04-01,775.9642857142857
619,10458,2020-05-01,1785.6825396825398
620,10458,2020-06-01,2270.106796116505
621,10458,2020-07-01,2156.625
622,10458,2020-08-01,136.0
623,10458,2020-09-01,3.0
624,10459,2020-01-01,35.28263795423957
625,10459,2020-02-01,93.55683690280065
626,10459,2020-03-01,91.48197115384616
627,10459,2020-04-01,710.7441860465116
628,10459,2020-05-01,1592.948275862069
629,10459,2020-06-01,2270.336956521739
630,10459,2020-07-01,1775.6666666666667
631,10459,2020-08-01,930.0
632,10460,2020-01-01,38.389830508474574
633,10460,2020-02-01,66.07135874877811
634,10460,2020-03-01,99.34032411820782
635,10460,2020-04-01,757.3690476190476
636,10460,2020-05-01,1886.8125
637,10460,2020-06-01,2343.358024691358
638,10460,2020-07-01,2001.7777777777778
639,10460,2020-08-01,66.77777777777777
640,10460,2020-09-01,288.0
641,10461,2020-01-01,38.201780415430264
642,10461,2020-02-01,75.47866205305651
643,10461,2020-03-01,107.79339723109692
644,10461,2020-04-01,714.3733333333333
645,10461,2020-05-01,1612.301886792453
646,10461,2020-06-01,2464.842105263158
647,10461,2020-07-01,3238.0
648,10461,2020-08-01,53.666666666666664
649,10461,2020-09-01,2670.5
650,10462,2020-01-01,37.80466724286949
651,10462,2020-02-01,63.54283216783217
652,10462,2020-03-01,67.81824062095731
653,10462,2020-04-01,649.4823529411765
654,10462,2020-05-01,1793.1833333333334
655,10462,2020-06-01,2391.4444444444443
656,10462,2020-07-01,1813.0
657,10462,2020-08-01,81.36363636363636
658,10462,2020-09-01,2684.0
659,10463,2020-01-01,33.93866666666667
660,10463,2020-02-01,59.631884057971014
661,10463,2020-03-01,72.429173693086
662,10463,2020-04-01,567.5487804878048
663,10463,2020-05-01,1962.1538461538462
664,10463,2020-06-01,2465.8518518518517
665,10463,2020-07-01,3450.3333333333335
666,10463,2020-08-01,29.625
667,10464,2020-01-01,26.649350649350648
668,10464,2020-02-01,42.22222222222222
669,10464,2020-03-01,112.32098765432099
670,10464,2020-04-01,742.6666666666666
671,10464,2020-05-01,2251.8
672,10464,2020-06-01,2839.0
673,10465,2020-01-01,33.59504132231405
674,10465,2020-02-01,48.45102040816327
675,10465,2020-03-01,81.17611940298508
676,10465,2020-04-01,587.9069767441861
677,10465,2020-05-01,1968.7894736842106
678,10465,2020-06-01,2764.0
679,10465,2020-07-01,0.0
680,10465,2020-09-01,629.0
681,10466,2020-01-01,50.08522114347357
682,10466,2020-02-01,98.13796384395813
683,10466,2020-03-01,84.486646884273
684,10466,2020-04-01,530.7543859649123
685,10466,2020-05-01,1653.88
686,10466,2020-06-01,2104.078125
687,10466,2020-07-01,2284.5555555555557
688,10466,2020-08-01,487.3
689,10466,2020-09-01,44.1
690,10467,2020-01-01,43.31782065834279
691,10467,2020-02-01,97.9605734767025
692,10467,2020-03-01,142.28223495702005
693,10467,2020-04-01,689.939393939394
694,10467,2020-05-01,1873.9745762711864
695,10467,2020-06-01,2356.794117647059
696,10467,2020-07-01,2422.576923076923
697,10467,2020-08-01,102.22222222222223
698,10467,2020-09-01,157.4
699,10468,2020-01-01,43.584
700,10468,2020-02-01,62.095340501792116
701,10468,2020-03-01,102.39695945945945
702,10468,2020-04-01,573.6754966887418
703,10468,2020-05-01,1692.3411764705882
704,10468,2020-06-01,2399.1702127659573
705,10468,2020-07-01,2015.6666666666667
706,10468,2020-08-01,94.18181818181819
707,10468,2020-09-01,1221.0
708,10469,2020-01-01,36.41656516443362
709,10469,2020-02-01,70.84534731323723
710,10469,2020-03-01,86.11026615969581
711,10469,2020-04-01,1023.9787234042553
712,10469,2020-05-01,1855.0454545454545
713,10469,2020-06-01,2611.846153846154
714,10469,2020-07-01,1394.2
715,10469,2020-08-01,1076.0
716,10469,2020-09-01,676.3333333333334
717,10470,2020-01-01,58.07725321888412
718,10470,2020-02-01,104.33225806451613
719,10470,2020-03-01,95.75111111111111
720,10470,2020-04-01,516.12
721,10470,2020-05-01,1804.0588235294117
722,10470,2020-06-01,2151.35
723,10470,2020-08-01,64.66666666666667
724,10470,2020-09-01,118.5
725,10471,2020-01-01,21.808962264150942
726,10471,2020-02-01,55.89403973509934
727,10471,2020-03-01,80.7703081232493
728,10471,2020-04-01,646.8235294117648
729,10471,2020-05-01,1659.3
730,10471,2020-06-01,1871.0
731,10472,2020-01-01,32.097050428163655
732,10472,2020-02-01,64.75766567754698
733,10472,2020-03-01,85.93447037701975
734,10472,2020-04-01,813.9896907216495
735,10472,2020-05-01,1651.3548387096773
736,10472,2020-06-01,2275.7936507936506
737,10472,2020-07-01,1572.5714285714287
738,10472,2020-08-01,1.0
739,10473,2020-01-01,34.11522633744856
740,10473,2020-02-01,57.69861111111111
741,10473,2020-03-01,66.21164021164022
742,10473,2020-04-01,566.3409090909091
743,10473,2020-05-01,1903.4
744,10473,2020-06-01,2537.0
745,10473,2020-07-01,1402.625
746,10473,2020-08-01,100.5
747,10473,2020-09-01,13.0
748,10474,2020-01-01,42.93886462882096
749,10474,2020-02-01,93.16923076923077
750,10474,2020-03-01,109.76282051282051
751,10474,2020-04-01,901.6764705882352
752,10474,2020-05-01,1917.15
753,10474,2020-06-01,2329.1481481481483
754,10474,2020-07-01,2653.8
755,10475,2020-01-01,47.904761904761905
756,10475,2020-02-01,76.23857868020305
757,10475,2020-03-01,70.65865384615384
758,10475,2020-04-01,803.4444444444445
759,10475,2020-05-01,1734.9
760,10475,2020-06-01,2340.0
761,10475,2020-07-01,2759.0
762,10475,2020-08-01,17.0
763,10475,2020-09-01,41.0
764,11001,2020-01-01,56.116279069767444
765,11001,2020-02-01,46.62162162162162
766,11001,2020-03-01,72.73170731707317
767,11001,2020-05-01,2479.0
768,11004,2020-01-01,48.76119402985075
769,11004,2020-02-01,77.49462365591398
770,11004,2020-03-01,185.16504854368932
771,11004,2020-04-01,970.75
772,11004,2020-05-01,2506.866666666667
773,11004,2020-06-01,3267.0
774,11004,2020-07-01,0.0
775,11004,2020-08-01,2229.0
776,11004,2020-09-01,169.0
777,11005,2020-01-01,37.5
778,11005,2020-03-01,9.0
779,11040,2020-01-01,44.22222222222222
780,11040,2020-02-01,29.791666666666668
781,11040,2020-03-01,110.16666666666667
782,11040,2020-04-01,745.8
783,11040,2020-05-01,2684.0
784,11040,2020-06-01,3285.0
785,11101,2020-01-01,34.938924339106656
786,11101,2020-02-01,46.87341772151899
787,11101,2020-03-01,62.56772673733804
788,11101,2020-04-01,781.0185185185185
789,11101,2020-05-01,2217.793103448276
790,11101,2020-06-01,2179.3125
791,11101,2020-07-01,2397.0
792,11101,2020-08-01,4299.0
793,11101,2020-09-01,10.0
794,11102,2020-01-01,33.62096774193548
795,11102,2020-02-01,44.71311475409836
796,11102,2020-03-01,81.55809523809523
797,11102,2020-04-01,476.32758620689657
798,11102,2020-05-01,2055.714285714286
799,11102,2020-06-01,2533.6666666666665
800,11102,2020-07-01,3294.0
801,11102,2020-08-01,164.66666666666666
802,11102,2020-09-01,3912.0
803,11103,2020-01-01,26.08910891089109
804,11103,2020-02-01,62.03215926493109
805,11103,2020-03-01,54.4784
806,11103,2020-04-01,596.6111111111111
807,11103,2020-05-01,2185.875
808,11103,2020-06-01,2216.1
809,11103,2020-07-01,2719.75
810,11104,2020-01-01,43.77218225419664
811,11104,2020-02-01,83.15602836879432
812,11104,2020-03-01,103.29411764705883
813,11104,2020-04-01,597.2
814,11104,2020-05-01,2072.4545454545455
815,11104,2020-06-01,1868.5
816,11104,2020-07-01,1237.0
817,11104,2020-08-01,0.0
818,11104,2020-09-01,28.0
819,11105,2020-01-01,37.70636550308008
820,11105,2020-02-01,54.70634920634921
821,11105,2020-03-01,53.560846560846564
822,11105,2020-04-01,871.4651162790698
823,11105,2020-05-01,2188.9615384615386
824,11105,2020-06-01,2085.8
825,11105,2020-07-01,0.0
826,11106,2020-01-01,35.98640776699029
827,11106,2020-02-01,53.745019920318725
828,11106,2020-03-01,71.56363636363636
829,11106,2020-04-01,570.047619047619
830,11106,2020-05-01,2051.190476190476
831,11106,2020-06-01,2288.125
832,11106,2020-07-01,1376.0
833,11106,2020-08-01,1056.6
834,11109,2020-01-01,28.285714285714285
835,11109,2020-02-01,91.0
836,11109,2020-03-01,81.36363636363636
837,11109,2020-04-01,844.0
838,11109,2020-06-01,2084.0
839,11109,2020-09-01,109.0
840,11201,2020-01-01,32.693078324225866
841,11201,2020-02-01,50.87267080745342
842,11201,2020-03-01,62.06425702811245
843,11201,2020-04-01,807.2792792792793
844,11201,2020-05-01,2033.2142857142858
845,11201,2020-06-01,2326.5714285714284
846,11201,2020-08-01,1.0
847,11201,2020-09-01,19.0
848,11203,2020-01-01,53.35089369708373
849,11203,2020-02-01,77.87568157033806
850,11203,2020-03-01,91.80195121951219
851,11203,2020-04-01,571.0958904109589
852,11203,2020-05-01,1690.5862068965516
853,11203,2020-06-01,2353.7368421052633
854,11203,2020-07-01,807.0
855,11203,2020-08-01,932.4666666666667
856,11203,2020-09-01,5220.0
857,11204,2020-01-01,31.409613375130615
858,11204,2020-02-01,50.4549356223176
859,11204,2020-03-01,79.0497461928934
860,11204,2020-04-01,839.2857142857143
861,11204,2020-05-01,1921.3333333333333
862,11204,2020-06-01,2337.5454545454545
863,11204,2020-07-01,24.0
864,11204,2020-08-01,1491.5555555555557
865,11204,2020-09-01,4854.666666666667
866,11205,2020-01-01,33.175787728026535
867,11205,2020-02-01,68.70842824601367
868,11205,2020-03-01,81.46019417475728
869,11205,2020-04-01,525.6086956521739
870,11205,2020-05-01,2135.315789473684
871,11205,2020-06-01,2018.4736842105262
872,11205,2020-07-01,743.3333333333334
873,11205,2020-08-01,197.16666666666666
874,11205,2020-09-01,4179.0
875,11206,2020-01-01,35.41818181818182
876,11206,2020-02-01,76.02443792766374
877,11206,2020-03-01,99.37716894977169
878,11206,2020-04-01,844.1170212765958
879,11206,2020-05-01,1801.2
880,11206,2020-06-01,2200.633333333333
881,11206,2020-07-01,3247.0
882,11206,2020-08-01,905.5
883,11206,2020-09-01,1518.0
884,11207,2020-01-01,40.45029239766082
885,11207,2020-02-01,69.49707602339181
886,11207,2020-03-01,87.14056224899599
887,11207,2020-04-01,682.1485148514852
888,11207,2020-05-01,1841.4848484848485
889,11207,2020-06-01,2220.5
890,11207,2020-07-01,2453.176470588235
891,11207,2020-08-01,876.2
892,11207,2020-09-01,2439.25
893,11208,2020-01-01,41.12799263351749
894,11208,2020-02-01,71.20817490494296
895,11208,2020-03-01,68.93490642799024
896,11208,2020-04-01,748.1954022988506
897,11208,2020-05-01,2011.6153846153845
898,11208,2020-06-01,2107.0810810810813
899,11208,2020-07-01,2693.4285714285716
900,11208,2020-08-01,1748.3636363636363
901,11208,2020-09-01,3096.0
902,11209,2020-01-01,34.17180616740088
903,11209,2020-02-01,53.1659886086249
904,11209,2020-03-01,73.36424394319131
905,11209,2020-04-01,496.1142857142857
906,11209,2020-05-01,1804.2083333333333
907,11209,2020-06-01,2258.6666666666665
908,11209,2020-07-01,2748.25
909,11209,2020-08-01,42.666666666666664
910,11209,2020-09-01,2085.4
911,11210,2020-01-01,57.97713598074609
912,11210,2020-02-01,96.12848484848485
913,11210,2020-03-01,82.38933951332561
914,11210,2020-04-01,680.5283018867924
915,11210,2020-05-01,1837.92
916,11210,2020-06-01,1847.5172413793102
917,11210,2020-07-01,2028.375
918,11210,2020-08-01,754.1666666666666
919,11210,2020-09-01,611.0
920,11211,2020-01-01,46.44519230769231
921,11211,2020-02-01,58.89808274470232
922,11211,2020-03-01,75.89406392694065
923,11211,2020-04-01,787.3333333333334
924,11211,2020-05-01,1849.4473684210527
925,11211,2020-06-01,2151.1111111111113
926,11211,2020-07-01,2601.222222222222
927,11211,2020-08-01,1077.0
928,11211,2020-09-01,4856.0
929,11212,2020-01-01,43.76294995610184
930,11212,2020-02-01,67.47064881565396
931,11212,2020-03-01,87.15397775876818
932,11212,2020-04-01,677.506329113924
933,11212,2020-05-01,1742.15
934,11212,2020-06-01,1990.547619047619
935,11212,2020-07-01,2329.285714285714
936,11212,2020-08-01,638.0
937,11212,2020-09-01,5254.75
938,11213,2020-01-01,46.84725050916497
939,11213,2020-02-01,73.43061674008811
940,11213,2020-03-01,71.66519434628975
941,11213,2020-04-01,588.5280898876405
942,11213,2020-05-01,1729.24
943,11213,2020-06-01,2012.560975609756
944,11213,2020-07-01,2855.0
945,11213,2020-08-01,799.6
946,11213,2020-09-01,4554.333333333333
947,11214,2020-01-01,24.41812865497076
948,11214,2020-02-01,40.62906137184115
949,11214,2020-03-01,53.51267375306623
950,11214,2020-04-01,657.953488372093
951,11214,2020-05-01,1915.8292682926829
952,11214,2020-06-01,2213.214285714286
953,11214,2020-07-01,2573.75
954,11214,2020-08-01,1450.2
955,11214,2020-09-01,2980.6666666666665
956,11215,2020-01-01,37.60770031217482
957,11215,2020-02-01,67.85406698564593
958,11215,2020-03-01,80.77447744774477
959,11215,2020-04-01,766.7368421052631
960,11215,2020-05-01,2148.25
961,11215,2020-06-01,2350.2083333333335
962,11215,2020-07-01,1355.5
963,11215,2020-08-01,1714.3333333333333
964,11215,2020-09-01,169.0
965,11216,2020-01-01,49.53030303030303
966,11216,2020-02-01,93.26932989690722
967,11216,2020-03-01,106.98179611650485
968,11216,2020-04-01,739.3181818181819
969,11216,2020-05-01,1606.8461538461538
970,11216,2020-06-01,2330.5
971,11216,2020-07-01,1901.8333333333333
972,11216,2020-08-01,602.2857142857143
973,11217,2020-01-01,32.98711340206186
974,11217,2020-02-01,65.20298507462687
975,11217,2020-03-01,71.17123287671232
976,11217,2020-04-01,861.7241379310345
977,11217,2020-05-01,2268.3
978,11217,2020-06-01,2526.0833333333335
979,11217,2020-07-01,1202.8
980,11217,2020-08-01,2087.0
981,11217,2020-09-01,23.0
982,11218,2020-01-01,42.37655601659751
983,11218,2020-02-01,63.85526315789474
984,11218,2020-03-01,84.08840864440079
985,11218,2020-04-01,745.0847457627119
986,11218,2020-05-01,2244.5
987,11218,2020-06-01,2110.96
988,11218,2020-07-01,1207.5
989,11218,2020-08-01,1344.0
990,11218,2020-09-01,95.0
991,11219,2020-01-01,44.7590799031477
992,11219,2020-02-01,64.86410635155096
993,11219,2020-03-01,99.74060606060605
994,11219,2020-04-01,795.9636363636364
995,11219,2020-05-01,2059.0625
996,11219,2020-06-01,2182.375
997,11219,2020-07-01,2375.3333333333335
998,11219,2020-08-01,53.7
999,11219,2020-09-01,5605.0
1000,11220,2020-01-01,30.14541832669323
1001,11220,2020-02-01,63.55367231638418
1002,11220,2020-03-01,69.84481175390266
1003,11220,2020-04-01,920.9069767441861
1004,11220,2020-05-01,1775.4634146341464
1005,11220,2020-06-01,2078.0
1006,11220,2020-08-01,1122.7142857142858
1007,11220,2020-09-01,25.0
1008,11221,2020-01-01,39.16565349544073
1009,11221,2020-02-01,70.57744107744108
1010,11221,2020-03-01,81.61049519586105
1011,11221,2020-04-01,690.1294117647059
1012,11221,2020-05-01,2100.95
1013,11221,2020-06-01,2306.0
1014,11221,2020-07-01,1858.5714285714287
1015,11221,2020-08-01,1417.111111111111
1016,11221,2020-09-01,14.0
1017,11222,2020-01-01,46.76005961251863
1018,11222,2020-02-01,67.44869831546707
1019,11222,2020-03-01,99.68689655172413
1020,11222,2020-04-01,670.3239436619718
1021,11222,2020-05-01,1872.4
1022,11222,2020-06-01,2066.2105263157896
1023,11222,2020-07-01,2829.4
1024,11222,2020-08-01,41.0
1025,11222,2020-09-01,4491.0
1026,11223,2020-01-01,35.25262154432793
1027,11223,2020-02-01,52.01516683518706
1028,11223,2020-03-01,81.22374877330716
1029,11223,2020-04-01,725.8823529411765
1030,11223,2020-05-01,1929.3103448275863
1031,11223,2020-06-01,2456.733333333333
1032,11223,2020-07-01,2257.75
1033,11223,2020-08-01,0.0
1034,11223,2020-09-01,156.0
1035,11224,2020-01-01,47.65714285714286
1036,11224,2020-02-01,48.056338028169016
1037,11224,2020-03-01,62.12534059945504
1038,11224,2020-04-01,603.7333333333333
1039,11224,2020-05-01,1715.9
1040,11224,2020-06-01,2598.0
1041,11224,2020-07-01,991.3333333333334
1042,11224,2020-08-01,1050.5
1043,11225,2020-01-01,37.03202134756504
1044,11225,2020-02-01,76.74832535885167
1045,11225,2020-03-01,71.43788343558282
1046,11225,2020-04-01,581.1975308641976
1047,11225,2020-05-01,1902.8285714285714
1048,11225,2020-06-01,1963.2413793103449
1049,11225,2020-07-01,2240.4285714285716
1050,11225,2020-08-01,63.666666666666664
1051,11225,2020-09-01,33.0
1052,11226,2020-01-01,44.13140537798072
1053,11226,2020-02-01,76.78077126254622
1054,11226,2020-03-01,67.41645021645022
1055,11226,2020-04-01,440.5321100917431
1056,11226,2020-05-01,1906.94
1057,11226,2020-06-01,2166.754716981132
1058,11226,2020-07-01,1938.388888888889
1059,11226,2020-08-01,547.7222222222222
1060,11226,2020-09-01,2676.0
1061,11228,2020-01-01,25.609848484848484
1062,11228,2020-02-01,60.25550660792952
1063,11228,2020-03-01,104.728
1064,11228,2020-04-01,826.8484848484849
1065,11228,2020-05-01,2042.090909090909
1066,11228,2020-06-01,2289.3333333333335
1067,11228,2020-07-01,2534.1666666666665
1068,11228,2020-08-01,183.0
1069,11229,2020-01-01,45.25508982035928
1070,11229,2020-02-01,67.20430107526882
1071,11229,2020-03-01,76.35390946502058
1072,11229,2020-04-01,750.1904761904761
1073,11229,2020-05-01,1932.7894736842106
1074,11229,2020-06-01,2252.9375
1075,11229,2020-07-01,2944.85
1076,11229,2020-08-01,1024.4
1077,11229,2020-09-01,43.5
1078,11230,2020-01-01,43.813475760065735
1079,11230,2020-02-01,60.08188153310105
1080,11230,2020-03-01,80.47423510466989
1081,11230,2020-04-01,583.6666666666666
1082,11230,2020-05-01,2061.5882352941176
1083,11230,2020-06-01,2023.421052631579
1084,11230,2020-07-01,1742.8
1085,11230,2020-08-01,3791.0
1086,11230,2020-09-01,2866.0
1087,11231,2020-01-01,43.949392712550605
1088,11231,2020-02-01,66.43990929705215
