,incident zip,closed month,response time
1089,11231,2020-03-01,66.49367088607595
1090,11231,2020-04-01,727.8333333333334
1091,11231,2020-05-01,1833.5
1092,11231,2020-06-01,2575.3076923076924
1093,11231,2020-07-01,2381.75
1094,11231,2020-08-01,63.25
1095,11231,2020-09-01,102.0
1096,11232,2020-01-01,37.72365805168986
1097,11232,2020-02-01,69.83962264150944
1098,11232,2020-03-01,78.23502304147465
1099,11232,2020-04-01,541.0689655172414
1100,11232,2020-05-01,1849.125
1101,11232,2020-06-01,2176.5
1102,11232,2020-07-01,3404.0
1103,11232,2020-08-01,1751.3333333333333
1104,11233,2020-01-01,47.19712525667351
1105,11233,2020-02-01,80.04606741573033
1106,11233,2020-03-01,91.6109589041096
1107,11233,2020-04-01,814.5
1108,11233,2020-05-01,1725.857142857143
1109,11233,2020-06-01,2092.1555555555556
1110,11233,2020-07-01,1888.5555555555557
1111,11233,2020-08-01,398.1818181818182
1112,11233,2020-09-01,2330.5
1113,11234,2020-01-01,100.544
1114,11234,2020-02-01,230.1740157480315
1115,11234,2020-03-01,119.44702842377261
1116,11234,2020-04-01,756.0655737704918
1117,11234,2020-05-01,1813.9655172413793
1118,11234,2020-06-01,2340.875
1119,11234,2020-07-01,514.3636363636364
1120,11234,2020-08-01,642.7333333333333
1121,11234,2020-09-01,1257.7142857142858
1122,11235,2020-01-01,43.07429718875502
1123,11235,2020-02-01,66.88782816229117
1124,11235,2020-03-01,78.18697674418604
1125,11235,2020-04-01,667.8552631578947
1126,11235,2020-05-01,1997.7931034482758
1127,11235,2020-06-01,2020.0
1128,11235,2020-07-01,3067.875
1129,11235,2020-08-01,2295.4
1130,11235,2020-09-01,33.0
1131,11236,2020-01-01,45.95740365111562
1132,11236,2020-02-01,62.891304347826086
1133,11236,2020-03-01,87.46292372881356
1134,11236,2020-04-01,777.171875
1135,11236,2020-05-01,2100.3333333333335
1136,11236,2020-06-01,2382.0384615384614
1137,11236,2020-07-01,554.6
1138,11236,2020-08-01,733.0
1139,11236,2020-09-01,368.8
1140,11237,2020-01-01,49.57542579075426
1141,11237,2020-02-01,95.23536439665472
1142,11237,2020-03-01,91.93233830845772
1143,11237,2020-04-01,972.0813953488372
1144,11237,2020-05-01,1811.2894736842106
1145,11237,2020-06-01,2171.65625
1146,11237,2020-07-01,1519.4444444444443
1147,11237,2020-08-01,306.0
1148,11237,2020-09-01,5504.0
1149,11238,2020-01-01,39.237539766702014
1150,11238,2020-02-01,52.94568380213385
1151,11238,2020-03-01,72.6268656716418
1152,11238,2020-04-01,554.6896551724138
1153,11238,2020-05-01,1818.3958333333333
1154,11238,2020-06-01,2282.0526315789475
1155,11238,2020-07-01,2053.2
1156,11238,2020-08-01,77.0
1157,11238,2020-09-01,4841.0
1158,11239,2020-01-01,53.544117647058826
1159,11239,2020-02-01,77.81188118811882
1160,11239,2020-03-01,37.130434782608695
1161,11239,2020-04-01,706.125
1162,11239,2020-05-01,2191.25
1163,11239,2020-06-01,2082.0
1164,11239,2020-08-01,40.0
1165,11241,2020-03-01,17.833333333333332
1166,11241,2020-04-01,27.0
1167,11242,2020-01-01,21.0
1168,11242,2020-02-01,24.0
1169,11242,2020-06-01,2275.0
1170,11249,2020-01-01,36.1283950617284
1171,11249,2020-02-01,78.04325699745547
1172,11249,2020-03-01,78.6728778467909
1173,11249,2020-04-01,675.34375
1174,11249,2020-05-01,1928.888888888889
1175,11249,2020-06-01,2257.0
1176,11249,2020-07-01,2889.5
1177,11249,2020-08-01,2406.6666666666665
1178,11249,2020-09-01,5398.0
1179,11251,2020-02-01,3.0
1180,11251,2020-03-01,1.0
1181,11354,2020-01-01,40.52019386106623
1182,11354,2020-02-01,69.98807495741056
1183,11354,2020-03-01,69.81281618887016
1184,11354,2020-04-01,679.1090909090909
1185,11354,2020-05-01,1794.0
1186,11354,2020-06-01,2553.090909090909
1187,11354,2020-07-01,3631.6666666666665
1188,11354,2020-08-01,4288.0
1189,11354,2020-09-01,2186.2
1190,11355,2020-01-01,39.094928478543565
1191,11355,2020-02-01,58.43166441136671
1192,11355,2020-03-01,82.23753280839895
1193,11355,2020-04-01,661.9318181818181
1194,11355,2020-05-01,2055.521739130435
1195,11355,2020-06-01,2694.6
1196,11355,2020-07-01,2805.0
1197,11355,2020-08-01,2943.3333333333335
1198,11355,2020-09-01,3379.75
1199,11356,2020-01-01,22.83433133732535
1200,11356,2020-02-01,42.46555323590814
1201,11356,2020-03-01,49.27546296296296
1202,11356,2020-04-01,1025.235294117647
1203,11356,2020-05-01,1901.5714285714287
1204,11356,2020-06-01,2389.0
1205,11356,2020-07-01,3358.0
1206,11356,2020-08-01,1078.25
1207,11356,2020-09-01,4495.0
1208,11357,2020-01-01,28.90632318501171
1209,11357,2020-02-01,67.20782396088019
1210,11357,2020-03-01,88.31890660592255
1211,11357,2020-04-01,734.3913043478261
1212,11357,2020-05-01,2028.2666666666667
1213,11357,2020-06-01,2616.0
1214,11357,2020-07-01,3594.6363636363635
1215,11357,2020-08-01,1270.0
1216,11357,2020-09-01,2281.8333333333335
1217,11358,2020-01-01,23.065375302663437
1218,11358,2020-02-01,57.11337868480726
1219,11358,2020-03-01,100.5909090909091
1220,11358,2020-04-01,534.3
1221,11358,2020-05-01,2197.875
1222,11358,2020-06-01,2775.0666666666666
1223,11358,2020-07-01,1875.0
1224,11358,2020-08-01,1961.5
1225,11359,2020-01-01,0.0
1226,11360,2020-01-01,27.015625
1227,11360,2020-02-01,64.8256880733945
1228,11360,2020-03-01,105.93069306930693
1229,11360,2020-04-01,350.8333333333333
1230,11360,2020-05-01,1532.5
1231,11360,2020-06-01,2215.0
1232,11360,2020-07-01,3392.0
1233,11360,2020-08-01,1.0
1234,11361,2020-01-01,40.088235294117645
1235,11361,2020-02-01,78.31372549019608
1236,11361,2020-03-01,69.91818181818182
1237,11361,2020-04-01,1082.25
1238,11361,2020-05-01,2289.6666666666665
1239,11361,2020-06-01,2439.714285714286
1240,11361,2020-07-01,902.0
1241,11361,2020-08-01,4301.0
1242,11361,2020-09-01,4644.0
1243,11362,2020-01-01,47.25657894736842
1244,11362,2020-02-01,99.87323943661971
1245,11362,2020-03-01,81.62411347517731
1246,11362,2020-04-01,913.1739130434783
1247,11362,2020-05-01,2064.5833333333335
1248,11363,2020-01-01,51.25609756097561
1249,11363,2020-02-01,70.8051948051948
1250,11363,2020-03-01,89.32
1251,11363,2020-04-01,646.1034482758621
1252,11363,2020-05-01,1954.25
1253,11363,2020-06-01,1917.125
1254,11363,2020-07-01,3001.0
1255,11363,2020-09-01,4672.5
1256,11364,2020-01-01,47.04430379746835
1257,11364,2020-02-01,71.77695167286245
1258,11364,2020-03-01,109.18359375
1259,11364,2020-04-01,975.85
1260,11364,2020-05-01,1919.4705882352941
1261,11364,2020-06-01,2342.5
1262,11364,2020-07-01,2123.0
1263,11364,2020-08-01,1.0
1264,11364,2020-09-01,531.0
1265,11365,2020-01-01,30.93002257336343
1266,11365,2020-02-01,56.11325301204819
1267,11365,2020-03-01,66.34896810506567
1268,11365,2020-04-01,700.4705882352941
1269,11365,2020-05-01,1760.6153846153845
1270,11365,2020-06-01,2177.6153846153848
1271,11365,2020-08-01,45.0
1272,11366,2020-01-01,13.35990888382688
1273,11366,2020-02-01,24.968553459119498
1274,11366,2020-03-01,30.733333333333334
1275,11366,2020-04-01,631.5263157894736
1276,11366,2020-05-01,1745.4
1277,11366,2020-06-01,1971.25
1278,11366,2020-07-01,4001.0
1279,11366,2020-08-01,4022.0
1280,11366,2020-09-01,111.0
1281,11367,2020-01-01,39.98285714285714
1282,11367,2020-02-01,114.95266272189349
1283,11367,2020-03-01,90.09701492537313
1284,11367,2020-04-01,809.5151515151515
1285,11367,2020-05-01,1747.1764705882354
1286,11367,2020-06-01,2857.0
1287,11367,2020-07-01,1533.0
1288,11367,2020-08-01,1.0
1289,11367,2020-09-01,2963.8333333333335
1290,11368,2020-01-01,23.69727272727273
1291,11368,2020-02-01,49.36914893617021
1292,11368,2020-03-01,60.094835680751174
1293,11368,2020-04-01,568.5892857142857
1294,11368,2020-05-01,2144.032258064516
1295,11368,2020-06-01,2303.8636363636365
1296,11368,2020-07-01,3535.5714285714284
1297,11368,2020-08-01,1110.875
1298,11368,2020-09-01,3886.0
1299,11369,2020-01-01,27.92892156862745
1300,11369,2020-02-01,59.35391923990499
1301,11369,2020-03-01,94.93573264781492
1302,11369,2020-04-01,1229.962962962963
1303,11369,2020-05-01,2148.095238095238
1304,11369,2020-06-01,2499.6
1305,11369,2020-08-01,21.5
1306,11369,2020-09-01,2797.0
1307,11370,2020-01-01,30.00395256916996
1308,11370,2020-02-01,48.406716417910445
1309,11370,2020-03-01,75.53495440729483
1310,11370,2020-04-01,795.4571428571429
1311,11370,2020-05-01,2181.6153846153848
1312,11370,2020-06-01,2581.8
1313,11370,2020-07-01,2886.6666666666665
1314,11370,2020-08-01,19.5
1315,11370,2020-09-01,1912.0
1316,11371,2020-01-01,101.66666666666667
1317,11371,2020-02-01,19.0
1318,11371,2020-03-01,0.0
1319,11372,2020-01-01,39.4271978021978
1320,11372,2020-02-01,66.65728476821192
1321,11372,2020-03-01,75.5089179548157
1322,11372,2020-04-01,914.0425531914893
1323,11372,2020-05-01,1911.9285714285713
1324,11372,2020-06-01,2079.0666666666666
1325,11372,2020-07-01,140.33333333333334
1326,11372,2020-08-01,1516.6666666666667
1327,11372,2020-09-01,1191.5
1328,11373,2020-01-01,32.401996370235935
1329,11373,2020-02-01,57.48912015137181
1330,11373,2020-03-01,74.14617368873603
1331,11373,2020-04-01,395.9891304347826
1332,11373,2020-05-01,2056.0476190476193
1333,11373,2020-06-01,2319.75
1334,11373,2020-07-01,4335.0
1335,11373,2020-08-01,1256.5
1336,11373,2020-09-01,2662.6666666666665
1337,11374,2020-01-01,35.31870229007634
1338,11374,2020-02-01,62.12637362637363
1339,11374,2020-03-01,67.19064124783363
1340,11374,2020-04-01,508.51428571428573
1341,11374,2020-05-01,1725.0714285714287
1342,11374,2020-06-01,2894.6666666666665
1343,11374,2020-07-01,2954.5
1344,11374,2020-08-01,2218.75
1345,11374,2020-09-01,191.0
1346,11375,2020-01-01,46.61834319526627
1347,11375,2020-02-01,75.73882681564245
1348,11375,2020-03-01,89.68716577540107
1349,11375,2020-04-01,665.0454545454545
1350,11375,2020-05-01,2019.952380952381
1351,11375,2020-06-01,2140.6923076923076
1352,11375,2020-07-01,3955.0
1353,11375,2020-08-01,2583.6
1354,11375,2020-09-01,1329.5
1355,11377,2020-01-01,31.342429577464788
1356,11377,2020-02-01,66.60991379310344
1357,11377,2020-03-01,75.43078626799557
1358,11377,2020-04-01,870.2857142857143
1359,11377,2020-05-01,2048.3333333333335
1360,11377,2020-06-01,2339.8333333333335
1361,11377,2020-07-01,2294.0
1362,11377,2020-08-01,546.75
1363,11377,2020-09-01,4427.666666666667
1364,11378,2020-01-01,16.833939393939392
1365,11378,2020-02-01,48.16753246753247
1366,11378,2020-03-01,57.55707762557078
1367,11378,2020-04-01,767.1944444444445
1368,11378,2020-05-01,2197.909090909091
1369,11378,2020-06-01,2597.2727272727275
1370,11378,2020-07-01,1.5
1371,11378,2020-08-01,1473.6666666666667
1372,11378,2020-09-01,3086.0
1373,11379,2020-01-01,24.052013422818792
1374,11379,2020-02-01,52.26844262295082
1375,11379,2020-03-01,67.55510204081632
1376,11379,2020-04-01,833.0526315789474
1377,11379,2020-05-01,1911.5625
1378,11379,2020-06-01,2862.285714285714
1379,11379,2020-07-01,3105.6666666666665
1380,11379,2020-08-01,365.6363636363636
1381,11379,2020-09-01,2551.5
1382,11385,2020-01-01,28.000418235048098
1383,11385,2020-02-01,46.27003399708597
1384,11385,2020-03-01,54.59738903394256
1385,11385,2020-04-01,572.8524590163935
1386,11385,2020-05-01,2025.344827586207
1387,11385,2020-06-01,2470.2631578947367
1388,11385,2020-07-01,3502.0714285714284
1389,11385,2020-08-01,322.46153846153845
1390,11385,2020-09-01,885.1666666666666
1391,11411,2020-01-01,42.651785714285715
1392,11411,2020-02-01,78.79381443298969
1393,11411,2020-03-01,81.42009132420091
1394,11411,2020-04-01,474.8
1395,11411,2020-05-01,2053.0625
1396,11411,2020-06-01,2506.5
1397,11411,2020-07-01,50.0
1398,11411,2020-08-01,0.0
1399,11411,2020-09-01,21.0
1400,11412,2020-01-01,42.269689737470166
1401,11412,2020-02-01,72.99285714285715
1402,11412,2020-03-01,93.98033707865169
1403,11412,2020-04-01,765.1190476190476
1404,11412,2020-05-01,2213.8
1405,11412,2020-06-01,2105.782608695652
1406,11412,2020-07-01,0.0
1407,11412,2020-08-01,1.6666666666666667
1408,11412,2020-09-01,2108.0
1409,11413,2020-01-01,39.19532908704883
1410,11413,2020-02-01,64.51801801801801
1411,11413,2020-03-01,93.73734939759036
1412,11413,2020-04-01,885.7368421052631
1413,11413,2020-05-01,2068.4615384615386
1414,11413,2020-06-01,2206.5
1415,11413,2020-07-01,24.75
1416,11413,2020-08-01,495.3
1417,11413,2020-09-01,147.0
1418,11414,2020-01-01,32.79611650485437
1419,11414,2020-02-01,79.70564516129032
1420,11414,2020-03-01,67.02822580645162
1421,11414,2020-04-01,848.4516129032259
1422,11414,2020-05-01,2191.6111111111113
1423,11414,2020-06-01,2341.0
1424,11414,2020-08-01,3.0
1425,11415,2020-01-01,38.4969696969697
1426,11415,2020-02-01,83.8130081300813
1427,11415,2020-03-01,91.99674267100977
1428,11415,2020-04-01,267.42857142857144
1429,11415,2020-05-01,1839.5
1430,11415,2020-06-01,2344.6666666666665
1431,11415,2020-07-01,15.0
1432,11415,2020-08-01,37.0
1433,11416,2020-01-01,34.456331877729255
1434,11416,2020-02-01,68.48902821316615
1435,11416,2020-03-01,46.93939393939394
1436,11416,2020-04-01,262.70588235294116
1437,11416,2020-05-01,2188.7894736842104
1438,11416,2020-06-01,2547.2
1439,11416,2020-07-01,0.0
1440,11416,2020-08-01,23.0
1441,11417,2020-01-01,26.807971014492754
1442,11417,2020-02-01,46.757751937984494
1443,11417,2020-03-01,60.47178329571106
1444,11417,2020-04-01,795.1521739130435
1445,11417,2020-05-01,2088.8076923076924
1446,11417,2020-06-01,2289.25
1447,11417,2020-08-01,28.5
1448,11417,2020-09-01,1.0
1449,11418,2020-01-01,39.88565891472868
1450,11418,2020-02-01,87.00392156862745
1451,11418,2020-03-01,59.7221269296741
1452,11418,2020-04-01,835.96
1453,11418,2020-05-01,1891.9411764705883
1454,11418,2020-06-01,3098.8
1455,11418,2020-07-01,2134.0
1456,11418,2020-08-01,3401.5
1457,11419,2020-01-01,27.040735873850196
1458,11419,2020-02-01,44.5437908496732
1459,11419,2020-03-01,45.83940042826553
1460,11419,2020-04-01,973.3148148148148
1461,11419,2020-05-01,2151.28125
1462,11419,2020-06-01,2401.2
1463,11419,2020-07-01,53.5
1464,11419,2020-09-01,2474.0
1465,11420,2020-01-01,24.611694152923537
1466,11420,2020-02-01,48.04738562091503
1467,11420,2020-03-01,60.517450682852804
1468,11420,2020-04-01,1097.7631578947369
1469,11420,2020-05-01,2274.7179487179487
1470,11420,2020-06-01,2398.3
1471,11420,2020-07-01,123.0
1472,11420,2020-08-01,1088.5
1473,11420,2020-09-01,4985.0
1474,11421,2020-01-01,24.105580693815988
1475,11421,2020-02-01,55.36096718480138
1476,11421,2020-03-01,97.33020134228188
1477,11421,2020-04-01,539.2586206896551
1478,11421,2020-05-01,2103.3333333333335
1479,11421,2020-06-01,2339.6666666666665
1480,11421,2020-07-01,61.0
1481,11421,2020-08-01,126.0
1482,11422,2020-01-01,43.67843137254902
1483,11422,2020-02-01,65.956
1484,11422,2020-03-01,76.14814814814815
1485,11422,2020-04-01,813.1176470588235
1486,11422,2020-05-01,2082.5882352941176
1487,11422,2020-06-01,2656.75
1488,11422,2020-07-01,68.0
1489,11422,2020-08-01,53.25
1490,11423,2020-01-01,28.112852664576803
1491,11423,2020-02-01,71.73684210526316
1492,11423,2020-03-01,86.19407894736842
1493,11423,2020-04-01,960.5263157894736
1494,11423,2020-05-01,2307.230769230769
1495,11423,2020-06-01,2209.0
1496,11423,2020-07-01,170.5
1497,11423,2020-08-01,855.8
1498,11423,2020-09-01,5628.0
1499,11426,2020-01-01,38.70945945945946
1500,11426,2020-02-01,86.39855072463769
1501,11426,2020-03-01,115.2840909090909
1502,11426,2020-04-01,977.125
1503,11426,2020-05-01,2225.470588235294
1504,11426,2020-06-01,2715.0
1505,11426,2020-07-01,2687.0
1506,11426,2020-08-01,1.0
1507,11427,2020-01-01,46.33969465648855
1508,11427,2020-02-01,81.58823529411765
1509,11427,2020-03-01,102.05670103092784
1510,11427,2020-04-01,1200.967741935484
1511,11427,2020-05-01,1923.3333333333333
1512,11427,2020-06-01,2949.4
1513,11427,2020-07-01,45.0
1514,11427,2020-08-01,0.0
1515,11428,2020-01-01,28.754807692307693
1516,11428,2020-02-01,51.947976878612714
1517,11428,2020-03-01,49.91743119266055
1518,11428,2020-04-01,499.85714285714283
1519,11428,2020-05-01,2225.842105263158
1520,11428,2020-06-01,2926.25
1521,11428,2020-07-01,1.0
1522,11428,2020-08-01,9.5
1523,11429,2020-01-01,38.29818181818182
1524,11429,2020-02-01,85.94849785407726
1525,11429,2020-03-01,62.73568281938326
1526,11429,2020-04-01,784.8181818181819
1527,11429,2020-05-01,2420.0
1528,11429,2020-06-01,2622.0
1529,11429,2020-07-01,24.0
1530,11429,2020-08-01,29.8
1531,11429,2020-09-01,2238.5
1532,11430,2020-01-01,40.669642857142854
1533,11430,2020-02-01,299.67619047619047
1534,11430,2020-03-01,539.5957446808511
1535,11430,2020-04-01,1522.2264150943397
1536,11430,2020-05-01,2058.34375
1537,11430,2020-06-01,2353.2380952380954
1538,11432,2020-01-01,38.439894319682956
1539,11432,2020-02-01,68.7994011976048
1540,11432,2020-03-01,89.50537634408602
1541,11432,2020-04-01,729.375
1542,11432,2020-05-01,1950.4285714285713
1543,11432,2020-06-01,2288.2
1544,11432,2020-07-01,1.0
1545,11432,2020-08-01,1982.5
1546,11432,2020-09-01,2016.6
1547,11433,2020-01-01,32.788187372708755
1548,11433,2020-02-01,50.30019880715706
1549,11433,2020-03-01,65.35347985347985
1550,11433,2020-04-01,782.3030303030303
1551,11433,2020-05-01,2313.4545454545455
1552,11433,2020-06-01,2264.909090909091
1553,11433,2020-07-01,1592.0
1554,11433,2020-08-01,15.0
1555,11433,2020-09-01,587.0
1556,11434,2020-01-01,35.72402597402598
1557,11434,2020-02-01,81.3868378812199
1558,11434,2020-03-01,84.44600280504909
1559,11434,2020-04-01,690.887323943662
1560,11434,2020-05-01,2047.3703703703704
1561,11434,2020-06-01,2354.375
1562,11434,2020-07-01,1270.3333333333333
1563,11434,2020-08-01,493.75
1564,11434,2020-09-01,4352.5
1565,11435,2020-01-01,38.249303621169915
1566,11435,2020-02-01,57.92992700729927
1567,11435,2020-03-01,89.34893617021277
1568,11435,2020-04-01,684.0769230769231
1569,11435,2020-05-01,2008.6923076923076
1570,11435,2020-06-01,2367.9473684210525
1571,11435,2020-07-01,1895.5
1572,11435,2020-08-01,2137.5
1573,11435,2020-09-01,1142.5
1574,11436,2020-01-01,37.78846153846154
1575,11436,2020-02-01,58.946768060836504
1576,11436,2020-03-01,58.650190114068444
1577,11436,2020-04-01,1112.5454545454545
1578,11436,2020-05-01,1905.0
1579,11436,2020-06-01,2413.1666666666665
1580,11436,2020-07-01,0.0
1581,11436,2020-09-01,2445.5
1582,11691,2020-01-01,42.79968454258675
1583,11691,2020-02-01,75.54266211604096
1584,11691,2020-03-01,108.4304932735426
1585,11691,2020-04-01,689.843137254902
1586,11691,2020-05-01,1903.3076923076924
1587,11691,2020-06-01,2361.04
1588,11691,2020-07-01,2066.2
1589,11691,2020-08-01,41.5
1590,11691,2020-09-01,4412.0
1591,11692,2020-01-01,39.32967032967033
1592,11692,2020-02-01,75.31468531468532
1593,11692,2020-03-01,91.33854166666667
1594,11692,2020-04-01,627.5833333333334
1595,11692,2020-05-01,1826.75
1596,11692,2020-06-01,1989.3333333333333
1597,11692,2020-07-01,0.0
1598,11692,2020-08-01,775.5
1599,11692,2020-09-01,4328.0
1600,11693,2020-01-01,54.67768595041322
1601,11693,2020-02-01,51.666666666666664
1602,11693,2020-03-01,50.963855421686745
1603,11693,2020-04-01,763.5
1604,11693,2020-05-01,1481.0
1605,11693,2020-06-01,2322.0
1606,11693,2020-07-01,0.0
1607,11693,2020-08-01,4290.5
1608,11693,2020-09-01,4414.0
1609,11694,2020-01-01,41.25691699604743
1610,11694,2020-02-01,112.07692307692308
1611,11694,2020-03-01,117.71559633027523
1612,11694,2020-04-01,1070.6
1613,11694,2020-05-01,1845.6
1614,11694,2020-06-01,2407.0
1615,11694,2020-07-01,0.5
1616,11694,2020-08-01,52.2
1617,11695,2020-01-01,22.0
1618,11697,2020-01-01,230.5
1619,11697,2020-02-01,449.0
1620,11697,2020-03-01,23.0
1621,12345,2020-01-01,1.6666666666666667
1622,12345,2020-02-01,18.2
1623,12345,2020-03-01,5.0
